========================================
ch4o_W1_Energy_1_0.0.out
0.1 atm
T,W1->R
490.0,1.53318e-25
500.0,1.00375e-24
510.0,6.10056e-24
520.0,3.45711e-23
530.0,1.8339e-22
540.0,9.1368e-22
550.0,4.29142e-21
560.0,1.90586e-20
570.0,8.02664e-20
580.0,3.21442e-19
590.0,1.22718e-18
600.0,4.47657e-18
610.0,1.56402e-17
620.0,5.24358e-17
630.0,1.69027e-16
640.0,5.24905e-16
650.0,1.57285e-15
660.0,4.55488e-15
670.0,1.27673e-14
680.0,3.46919e-14
690.0,9.14896e-14
700.0,2.3448e-13
800.0,7.53583e-10
900.0,3.74326e-07
1000.0,5.01774e-05
1100.0,0.00259181
1200.0,0.0654885
1300.0,0.955051
1400.0,9.05274
1500.0,60.8324
1600.0,309.461
1700.0,1252.59
1800.0,4197.8
1900.0,11996.3
2000.0,30008.1
2100.0,66947.0
2200.0,135526.0
2300.0,252598.0
2400.0,438091.0
2500.0,712595.0
2600.0,1102100.0
2700.0,1626240.0
2800.0,2304640.0
2900.0,3159540.0
3000.0,4212760.0
========================================
ch4o_W1_Energy_1_0.0.out
3.5 atm
T,W1->R
290.0,1.05641e-53
300.0,2.09702e-51
310.0,2.96354e-49
320.0,3.07768e-47
330.0,2.41501e-45
340.0,1.4676e-43
350.0,7.05893e-42
360.0,2.73953e-40
370.0,8.72911e-39
380.0,2.31892e-37
390.0,5.20841e-36
400.0,1.00143e-34
410.0,1.667e-33
420.0,2.42699e-32
430.0,3.11935e-31
440.0,3.5692e-30
450.0,3.66369e-29
460.0,3.39739e-28
470.0,2.86457e-27
480.0,2.20879e-26
490.0,1.56634e-25
500.0,1.02649e-24
510.0,6.24515e-24
520.0,3.54267e-23
530.0,1.88121e-22
540.0,9.38222e-22
550.0,4.41124e-21
560.0,1.9611e-20
570.0,8.26784e-20
580.0,3.31444e-19
590.0,1.26668e-18
600.0,4.6254e-18
610.0,1.61768e-17
620.0,5.42906e-17
630.0,1.75185e-16
640.0,5.44581e-16
650.0,1.63346e-15
660.0,4.73518e-15
670.0,1.32859e-14
680.0,3.61372e-14
690.0,9.53954e-14
700.0,2.44731e-13
800.0,7.93955e-10
900.0,3.97772e-07
1000.0,5.37332e-05
1100.0,0.00279479
1200.0,0.0710579
1300.0,1.04209
1400.0,9.9278
1500.0,67.0184
1600.0,342.349
1700.0,1390.98
1800.0,4677.67
1900.0,13410.3
2000.0,33642.6
2100.0,75257.2
2200.0,152723.0
2300.0,285282.0
2400.0,495781.0
2500.0,807960.0
2600.0,1251630.0
2700.0,1849630.0
2800.0,2624690.0
2900.0,3602470.0
3000.0,4808060.0
========================================
ch4o_W1_Energy_1_0.0.out
4 atm
T,W1->R
290.0,1.06037e-53
300.0,2.10581e-51
310.0,2.97735e-49
320.0,3.09357e-47
330.0,2.42876e-45
340.0,1.47678e-43
350.0,7.10721e-42
360.0,2.75995e-40
370.0,8.79973e-39
380.0,2.33921e-37
390.0,5.25755e-36
400.0,1.01158e-34
410.0,1.68512e-33
420.0,2.45517e-32
430.0,3.15796e-31
440.0,3.61616e-30
450.0,3.71482e-29
460.0,3.44755e-28
470.0,2.90922e-27
480.0,2.24507e-26
490.0,1.59338e-25
500.0,1.04509e-24
510.0,6.36373e-24
520.0,3.61302e-23
530.0,1.92021e-22
540.0,9.58502e-22
550.0,4.51051e-21
560.0,2.00698e-20
570.0,8.46862e-20
580.0,3.39789e-19
590.0,1.29971e-18
600.0,4.75015e-18
610.0,1.66276e-17
620.0,5.58521e-17
630.0,1.80381e-16
640.0,5.61216e-16
650.0,1.68481e-15
660.0,4.88823e-15
670.0,1.37271e-14
680.0,3.73689e-14
690.0,9.87305e-14
700.0,2.53501e-13
800.0,8.29089e-10
900.0,4.1847e-07
1000.0,5.69109e-05
1100.0,0.00297809
1200.0,0.0761328
1300.0,1.12203
1400.0,10.7371
1500.0,72.7745
1600.0,373.12
1700.0,1521.11
1800.0,5130.9
1900.0,14751.2
2000.0,37102.0
2100.0,83193.6
2200.0,169197.0
2300.0,316679.0
2400.0,551337.0
2500.0,900016.0
2600.0,1396250.0
2700.0,2066100.0
2800.0,2935350.0
2900.0,4033020.0
3000.0,5387440.0
========================================
ch4o_W1_Energy_1_0.0.out
0.1 atm
T,W1->P1
290.0,3.77956e-54
300.0,7.28163e-52
310.0,9.97186e-50
320.0,1.00215e-47
330.0,7.59873e-46
340.0,4.46215e-44
350.0,2.07063e-42
360.0,7.75413e-41
370.0,2.38237e-39
380.0,6.10007e-38
390.0,1.32044e-36
400.0,2.44575e-35
410.0,3.92584e-34
420.0,5.50455e-33
430.0,6.82242e-32
440.0,7.51903e-31
450.0,7.44367e-30
460.0,6.66011e-29
470.0,5.40938e-28
480.0,4.02854e-27
490.0,2.75715e-26
500.0,1.74354e-25
510.0,1.02467e-24
520.0,5.60634e-24
530.0,2.87561e-23
540.0,1.38779e-22
550.0,6.31476e-22
560.0,2.71574e-21
570.0,1.10572e-20
580.0,4.29349e-20
590.0,1.59157e-19
600.0,5.62088e-19
610.0,1.90865e-18
620.0,6.20572e-18
630.0,1.94073e-17
640.0,5.86279e-17
650.0,1.70787e-16
660.0,4.8073e-16
670.0,1.30958e-15
680.0,3.46582e-15
690.0,8.88598e-15
700.0,2.21772e-14
800.0,5.56825e-11
900.0,2.22945e-08
1000.0,2.47475e-06
1100.0,0.000108221
1200.0,0.00235724
1300.0,0.030108
1400.0,0.2535
1500.0,1.52841
1600.0,7.04773
1700.0,26.0049
1800.0,80.2707
1900.0,210.865
2000.0,495.53
2100.0,1039.67
2200.0,1977.59
2300.0,3478.03
2400.0,5676.96
2500.0,8818.91
2600.0,12809.4
2700.0,18365.6
2800.0,24598.4
2900.0,32294.9
3000.0,41486.9
========================================
ch4o_W1_Energy_1_0.0.out
0.3 atm
T,W1->P1
290.0,4.70248e-54
300.0,9.14162e-52
310.0,1.26301e-49
320.0,1.28043e-47
330.0,9.79315e-46
340.0,5.79894e-44
350.0,2.71345e-42
360.0,1.02437e-40
370.0,3.17244e-39
380.0,8.1871e-38
390.0,1.7858e-36
400.0,3.33285e-35
410.0,5.38855e-34
420.0,7.61105e-33
430.0,9.49884e-32
440.0,1.05433e-30
450.0,1.05078e-29
460.0,9.46289e-29
470.0,7.73854e-28
480.0,5.79859e-27
490.0,3.99343e-26
500.0,2.54117e-25
510.0,1.50236e-24
520.0,8.27206e-24
530.0,4.26797e-23
540.0,2.07109e-22
550.0,9.47495e-22
560.0,4.09734e-21
570.0,1.67816e-20
580.0,6.55026e-20
590.0,2.43982e-19
600.0,8.6654e-19
610.0,2.95588e-18
620.0,9.66067e-18
630.0,3.03679e-17
640.0,9.21445e-17
650.0,2.69658e-16
660.0,7.6258e-16
670.0,2.08725e-15
680.0,5.54694e-15
690.0,1.42892e-14
700.0,3.58171e-14
800.0,9.35434e-11
900.0,3.87515e-08
1000.0,4.42999e-06
1100.0,0.000198819
1200.0,0.00443145
1300.0,0.0577859
1400.0,0.495517
1500.0,3.03831
1600.0,14.2238
1700.0,53.2722
1800.0,166.484
1900.0,444.199
2000.0,1051.97
2100.0,2224.95
2200.0,4275.44
2300.0,7582.52
2400.0,12529.2
2500.0,19558.5
2600.0,28848.4
2700.0,41316.8
2800.0,56093.8
2900.0,74269.9
3000.0,95980.3
========================================
ch4o_W1_Energy_1_0.0.out
0.5 atm
T,W1->P1
290.0,4.9974e-54
300.0,9.74712e-52
310.0,1.35112e-49
320.0,1.3743e-47
330.0,1.05462e-45
340.0,6.2654e-44
350.0,2.94141e-42
360.0,1.11405e-40
370.0,3.46144e-39
380.0,8.96196e-38
390.0,1.96108e-36
400.0,3.67171e-35
410.0,5.95494e-34
420.0,8.4376e-33
430.0,1.05626e-31
440.0,1.17606e-30
450.0,1.17561e-29
460.0,1.06183e-28
470.0,8.70993e-28
480.0,6.54511e-27
490.0,4.52055e-26
500.0,2.8849e-25
510.0,1.71037e-24
520.0,9.4447e-24
530.0,4.88653e-23
540.0,2.37756e-22
550.0,1.09056e-21
560.0,4.72854e-21
570.0,1.94206e-20
580.0,7.59969e-20
590.0,2.8376e-19
600.0,1.01051e-18
610.0,3.45507e-18
620.0,1.13208e-17
630.0,3.56757e-17
640.0,1.08496e-16
650.0,3.1825e-16
660.0,9.02111e-16
670.0,2.47499e-15
680.0,6.59167e-15
690.0,1.70203e-14
700.0,4.27571e-14
800.0,1.13982e-10
900.0,4.80803e-08
1000.0,5.58487e-06
1100.0,0.000254243
1200.0,0.00573968
1300.0,0.0757129
1400.0,0.655984
1500.0,4.06078
1600.0,19.1757
1700.0,72.4176
1800.0,227.966
1900.0,613.009
2000.0,1459.44
2100.0,3103.27
2200.0,5996.77
2300.0,10690.5
2400.0,17764.1
2500.0,27840.5
2600.0,41314.7
2700.0,59282.6
2800.0,80926.6
2900.0,107559.0
3000.0,139432.0
========================================
ch4o_W1_Energy_1_0.0.out
0.7 atm
T,W1->P1
290.0,5.1482e-54
300.0,1.00596e-51
310.0,1.39701e-49
320.0,1.42364e-47
330.0,1.09456e-45
340.0,6.51492e-44
350.0,3.06439e-42
360.0,1.16285e-40
370.0,3.61998e-39
380.0,9.39049e-38
390.0,2.05879e-36
400.0,3.86208e-35
410.0,6.27554e-34
420.0,8.90895e-33
430.0,1.11736e-31
440.0,1.24647e-30
450.0,1.24833e-29
460.0,1.12959e-28
470.0,9.28342e-28
480.0,6.98869e-27
490.0,4.83574e-26
500.0,3.09172e-25
510.0,1.83628e-24
520.0,1.01588e-23
530.0,5.26537e-23
540.0,2.56632e-22
550.0,1.17916e-21
560.0,5.12158e-21
570.0,2.10727e-20
580.0,8.26007e-20
590.0,3.08917e-19
600.0,1.10202e-18
610.0,3.77388e-18
620.0,1.23861e-17
630.0,3.90978e-17
640.0,1.19086e-16
650.0,3.49861e-16
660.0,9.93278e-16
670.0,2.72943e-15
680.0,7.28008e-15
690.0,1.88273e-14
700.0,4.73676e-14
800.0,1.28061e-10
900.0,5.47034e-08
1000.0,6.42601e-06
1100.0,0.000295505
1200.0,0.0067324
1300.0,0.0895452
1400.0,0.781639
1500.0,4.8721
1600.0,23.152
1700.0,87.9586
1800.0,278.365
1900.0,752.644
2000.0,1799.15
2100.0,3841.05
2200.0,7452.63
2300.0,13336.6
2400.0,22246.8
2500.0,34972.3
2600.0,52103.9
2700.0,74898.7
2800.0,102608.0
2900.0,136733.0
3000.0,177640.0
========================================
ch4o_W1_Energy_1_0.0.out
0.9 atm
T,W1->P1
290.0,5.24089e-54
300.0,1.02529e-51
310.0,1.42556e-49
320.0,1.45453e-47
330.0,1.11971e-45
340.0,6.67299e-44
350.0,3.14276e-42
360.0,1.19412e-40
370.0,3.72217e-39
380.0,9.66826e-38
390.0,2.12247e-36
400.0,3.98682e-35
410.0,6.48675e-34
420.0,9.22109e-33
430.0,1.15804e-31
440.0,1.29358e-30
450.0,1.29722e-29
460.0,1.17537e-28
470.0,9.67271e-28
480.0,7.29121e-27
490.0,5.05168e-26
500.0,3.23405e-25
510.0,1.9233e-24
520.0,1.06544e-23
530.0,5.52946e-23
540.0,2.69844e-22
550.0,1.24143e-21
560.0,5.3989e-21
570.0,2.22429e-20
580.0,8.72959e-20
590.0,3.26869e-19
600.0,1.16756e-18
610.0,4.00304e-18
620.0,1.31545e-17
630.0,4.15748e-17
640.0,1.26777e-16
650.0,3.72892e-16
660.0,1.05992e-15
670.0,2.916e-15
680.0,7.78644e-15
690.0,2.01605e-14
700.0,5.07793e-14
800.0,1.38764e-10
900.0,5.98535e-08
1000.0,7.09274e-06
1100.0,0.000328754
1200.0,0.00754391
1300.0,0.100996
1400.0,0.886818
1500.0,5.55802
1600.0,26.5441
1700.0,101.325
1800.0,322.031
1900.0,874.453
2000.0,2097.27
2100.0,4492.17
2200.0,8744.21
2300.0,15695.5
2400.0,26260.7
2500.0,41385.1
2600.0,61842.3
2700.0,89039.8
2800.0,122306.0
2900.0,163314.0
3000.0,212541.0
========================================
ch4o_W1_Energy_1_0.0.out
1 atm
T,W1->P1
290.0,5.27516e-54
300.0,1.03246e-51
310.0,1.4362e-49
320.0,1.46607e-47
330.0,1.12914e-45
340.0,6.73249e-44
350.0,3.17236e-42
360.0,1.20597e-40
370.0,3.76104e-39
380.0,9.77426e-38
390.0,2.14685e-36
400.0,4.03475e-35
410.0,6.56816e-34
420.0,9.3418e-33
430.0,1.17382e-31
440.0,1.31191e-30
450.0,1.31631e-29
460.0,1.19329e-28
470.0,9.82556e-28
480.0,7.41033e-27
490.0,5.13695e-26
500.0,3.2904e-25
510.0,1.95786e-24
520.0,1.08518e-23
530.0,5.63488e-23
540.0,2.75132e-22
550.0,1.26641e-21
560.0,5.51044e-21
570.0,2.27147e-20
580.0,8.91935e-20
590.0,3.34142e-19
600.0,1.19417e-18
610.0,4.0963e-18
620.0,1.34679e-17
630.0,4.25871e-17
640.0,1.29927e-16
650.0,3.82345e-16
660.0,1.08732e-15
670.0,2.99289e-15
680.0,7.99551e-15
690.0,2.07121e-14
700.0,5.21934e-14
800.0,1.43276e-10
900.0,6.2056e-08
1000.0,7.38135e-06
1100.0,0.000343299
1200.0,0.00790214
1300.0,0.10609
1400.0,0.933949
1500.0,5.86733
1600.0,28.0823
1700.0,107.418
1800.0,342.03
1900.0,930.479
2000.0,2234.91
2100.0,4793.87
